Country Name,Country Code,Time,Time Code,Agricultural land (% of land area) [AG.LND.AGRI.ZS],Access to electricity (% of population) [EG.ELC.ACCS.ZS],Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS],Urban population (% of total population) [SP.URB.TOTL.IN.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Forest area (% of land area) [AG.LND.FRST.ZS],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Current account balance (BoP, current US$) [BN.CAB.XOKA.CD]",Net migration [SM.POP.NETM],Population growth (annual %) [SP.POP.GROW],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]",Expense (current LCU) [GC.XPN.TOTL.CN],"Employment to population ratio, 15+, total (%) (modeled ILO estimate) [SL.EMP.TOTL.SP.ZS]","Government expenditure on education, total (% of government expenditure) [SE.XPD.TOTL.GB.ZS]"
Russian Federation,RUS,2001,YR2001,13.2390216624218,97.8552093505859,12.04492,73.346,10.73578413816,49.4403819433422,5.10005122527505,2100.3525390625,21.4770072117159,8.98,32053820000,287206,-0.424090524785415,65.3834146341463,14.8,2035428000000,54.542,8.07119464874268
Russian Federation,RUS,2002,YR2002,13.2257977869402,97.8952178955078,11.33581,73.341,10.7726387485619,49.4746894866839,4.69999190873524,2377.52954101563,15.7887307914462,7.88,27472950000,289174,-0.460024258081391,65.1287804878049,13.9,2440680000000,55.537,8.72493076324463
Russian Federation,RUS,2003,YR2003,13.2029341345878,97.9336853027344,10.80077,73.373,11.1303980795724,49.5103852150482,7.29995234453868,2975.123046875,13.6632930228667,8.21,33128110000,241147,-0.453780668020263,65.0275609756098,13,3044010025742.65,55.041,9.49507713317871
Russian Federation,RUS,2004,YR2004,13.1846021330511,97.9776229858398,9.998997,73.418,11.1127113661228,49.5454456106165,7.19994786994475,4102.36474609375,10.8886157326216,7.76,58559840000,239753,-0.402681471328549,65.4709756097561,12,3673419367060,55.831,10.1645860671997
Russian Federation,RUS,2005,YR2005,13.1661598924145,98.0340347290039,10.14012,73.463,11.2318521528474,49.5807773333032,6.39996544785382,5323.455078125,12.6853039507349,7.12,84388750000,244437,-0.381452794741516,65.529756097561,11.1,4310737600000,56.506,11.2215156555176
Russian Federation,RUS,2006,YR2006,13.1573709193088,98.1097030639648,9.875646,73.508,11.568369096945,49.6276507015009,8.200068255056,6920.19970703125,9.66865454789265,7.06,92315570000,282022,-0.327445270108383,66.7275609756098,10.3,5249000000000,56.827,12.1500587463379
Russian Federation,RUS,2007,YR2007,13.1558444571717,98.2062072753906,8.992749,73.553,11.6112690474096,49.6634743255174,8.49997776846357,9101.2392578125,9.00729868861076,6,72193020000,372974,-0.17108203294568,67.5868292682927,9.6,7649100000000,58.246,..
Russian Federation,RUS,2008,YR2008,13.1584362579663,98.3199310302734,8.532575,73.598,11.5956540891301,49.7019381603444,5.19996926498843,11635.2841796875,14.1107677840442,6.21,103935400000,385471,-0.0439492591634852,67.9492682926829,9,8887800000000,58.601,9.31381320953369
Russian Federation,RUS,2009,YR2009,13.1584362579663,98.4470520019531,8.268157,73.642,10.8321085519776,49.7377636874446,-7.79999391343111,8562.82421875,11.6473295764118,8.3,50383640000,374958,0.0301077605196216,68.6846341463415,8.6,12460600000000,57.411,10.0264291763306
Russian Federation,RUS,2010,YR2010,13.1584362579663,99.2681579589844,7.747276,73.687,11.3254009458404,49.7735892145447,4.50000000003065,10674.990234375,6.8493923025503,7.37,67452200000,253479,0.0448957880908489,68.8412195121951,8.4,12678000000000,57.993,9.77166557312012
Russian Federation,RUS,2011,YR2011,13.1584362579663,99.2094802856445,7.686229,73.732,11.884949695479,49.7710839739218,4.3000291857941,14311.064453125,8.44046485932559,6.54,97273940000,295952,0.077981777433695,69.6839024390244,8.2,14036600000000,58.76,9.63115692138672
Russian Federation,RUS,2012,YR2012,13.1584362579663,100,7.326127,73.791,11.7020653683345,49.7685787332989,4.02408615720979,15420.8583984375,5.0747430079915,5.44,71282190000,304059,0.168305035277726,70.0721951219512,7.9,16478200000000,59.461,9.50432300567627
Russian Federation,RUS,2013,YR2013,13.1584362579663,100,6.992266,73.863,11.3770043056089,49.766073492676,1.75542214909368,15974.623046875,6.75371026220953,5.46,33428200000,291552,0.212950704549247,70.5787804878049,7.6,17959000000000,59.353,10.0020542144775
Russian Federation,RUS,2014,YR2014,13.1584362579663,100,6.724431,73.95,11.2082077063911,49.763568252053,0.736267221415574,14095.646484375,7.82341183865503,5.16,57512760000,260843,0.217642262118,70.7436585365854,7.2,20912724169200.8,59.539,9.16541385650635
Russian Federation,RUS,2015,YR2015,13.1584362579663,95.5,6.709794,74.05,11.0520055015768,49.7610630114301,-1.97271922637542,9313.021484375,15.5344050528404,5.57,67777180000,384942,0.192557946508244,71.1834146341463,6.6,25464335974733.6,59.207,2.19599723815918
Russian Federation,RUS,2016,YR2016,13.1584362579663,99.4102249145508,6.717756,74.164,10.8874269283473,49.7726995451512,0.193690071729534,8704.89453125,7.04244762954798,5.56,24468810000,373316,0.170245238698228,71.6512195121951,6.1,26565346000000,59.417,9.59414482116699
Russian Federation,RUS,2017,YR2017,13.1584362579663,100,5.901944,74.292,11.0351992095822,49.7843360788722,1.82579006355112,10720.33203125,3.68332944412231,5.21,32178630000,350105,0.106870569429971,72.4514634146342,5.6,28205327000000,59.309,9.50124835968018
Russian Federation,RUS,2018,YR2018,13.1584362579663,100,5.882628,74.433,11.4965712497165,49.7843360788722,2.80724541049418,11287.3544921875,2.87829723647886,4.85,115679870000,336527,-0.0130668924933287,72.6621951219512,5.1,30061884000000,59.55,10.0498723983765
Russian Federation,RUS,2019,YR2019,13.1584362579663,99.7779693603516,5.833275,74.587,11.7971941673637,49.7843360788722,2.19807571380863,11536.2587890625,4.47036660760175,4.5,65627250000,333509,-0.0495686654330689,73.0839024390244,4.7,32459434600000,59.113,9.2856969833374
Russian Federation,RUS,2020,YR2020,13.1584362579663,99.8977813720703,6.000813,74.754,11.2322880672434,49.7843360788722,-2.65365450092145,10194.44140625,3.38165937237896,5.59,35372690000,340711,-0.230950388878624,71.3387804878049,4.4,38003114000000,58.162,8.9350471496582
Russian Federation,RUS,2021,YR2021,13.1584362579663,100,5.801941,74.934,..,49.7843360788722,5.61429037578345,12593.1572265625,6.69445891957619,4.72,122113790000,320617,-0.43395152847745,69.3612195121951,4.1,41472880000000,59.226,..
Russian Federation,RUS,2022,YR2022,..,..,..,75.126,..,..,-2.06971152527731,15345.0966796875,..,..,236077100000,..,0.0741798900517637,..,..,..,..,..
South Africa,ZAF,1998,YR1998,80.7755401495355,64.9,21.22832,55.93,6.45982351193617,14.715223107931,0.50000000034143,3336.43954671854,6.88054637817292,20.573,-2199125544.60138,-59065,1.24455268099471,60.001,47.5,217159900000,48.9,18.8103141784668
South Africa,ZAF,1999,YR1999,80.8332440297092,71.331787109375,20.92114,56.411,6.00178614406945,14.6852170902406,2.39999999746338,3267.9390794289,5.1814927974787,20.419,-675246561.695196,-77647,1.1115545448798,59.241,48,234230700000,48.793,18.4766216278076
South Africa,ZAF,2000,YR2000,80.888474886447,72.3950271606445,20.48108,56.891,6.07655317191499,14.6552110725503,4.20000000067826,3241.66124034865,5.33895102929217,20.266,-190556634.77189,-80388,0.962864025570883,58.47,48.9,257342800000,48.674,18.4042949676514
South Africa,ZAF,2001,YR2001,80.796148678169,70.2,19.89609,57.368,6.78372306044453,14.6252050548599,2.70000000019104,2867.47255222291,5.70190018305716,20.217,342639131.12158,-29826,0.885660412204392,57.261,49.4,283805000000,48.537,17.828577041626
South Africa,ZAF,2002,YR2002,80.8085137953491,76.7,19.32831,57.898,6.95051357369806,14.5951990371695,3.70037440406668,2708.42341883274,9.49471070324861,20.088,1009383967.41918,50323,0.910100943022538,55.666,49.8,322214000000,48.438,16.6058483123779
South Africa,ZAF,2003,YR2003,80.7260796808151,78.8,19.03484,58.446,7.33895617266971,14.5651930194792,2.94907546754213,4095.68360999415,5.67941771099109,20.015,-1541574878.82416,65721,0.924209372808693,54.331,49.9,369178800000,48.303,17.9982147216797
South Africa,ZAF,2004,YR2004,80.4622905143064,80.6,18.30645,58.993,7.82476407533056,14.5351870017888,4.55455990721774,5268.27898399793,-0.692030271024119,19.866,-6413747384.1101,58977,0.935290168887955,54.043,49.8,423057000000,48.226,17.2743377685547
South Africa,ZAF,2005,YR2005,80.359247871139,80.8,17.90388,59.536,7.70429784499698,14.5051809840985,5.27705197295467,5893.18676697246,2.0628461650463,19.744,-8015417922.76414,31424,0.945094240817718,53.98,50.1,470304000000,48.154,18.0844383239746
South Africa,ZAF,2006,YR2006,79.8687648896619,80.7,17.51223,60.077,7.67271219877509,14.4751749664081,5.60380645895889,6139.58146655445,3.24390776468061,19.635,-12154724637.7929,33357,0.963593457802097,54.278,49.3,531719000000,48.113,19.0197792053223
South Africa,ZAF,2007,YR2007,79.8704135719526,82,17.19837,60.616,7.94385857423182,14.4451689487177,5.36047405394162,6662.06278541847,6.17780683499413,19.543,-16193848408.8251,36414,1.01387721267549,54.992,47.6,612019000000,48.086,..
South Africa,ZAF,2008,YR2008,80.0501199416366,81.9,17.85909,61.154,8.44664968496897,14.4151629310274,3.1910438863288,6251.87717465472,10.0745755249181,19.51,-16395139537.1097,36948,1.13308133870917,56.022,44.3,709766000000,48.044,18.5453758239746
South Africa,ZAF,2009,YR2009,79.9511990041959,82.6,17.7566,61.687,7.90204894086135,14.385156913337,-1.53808913525583,6444.18672009771,7.21531413612565,20.51,-7863255557.70191,41532,1.18929507013328,57.447,39.9,813173651863.276,46.152,17.235179901123
South Africa,ZAF,2010,YR2010,79.871237913098,82.8,16.57053,62.218,8.21761222731227,14.3551508956467,3.03973288127956,8059.56284101092,4.08972989470472,23.18,-5421631418.05703,68599,1.19303600363508,58.899,35.7,903774386588.96,41.613,17.234956741333
South Africa,ZAF,2011,YR2011,79.4450535409574,83.6,17.64849,62.746,7.8080537418251,14.3251448779563,3.16855627858818,8737.04111019993,4.99926696965254,21.42,-9254146535.69638,65295,1.26340561811428,60.651,33.3,1033446460131.68,44.138,18.4566612243652
South Africa,ZAF,2012,YR2012,79.4178502831612,85.2,16.21054,63.272,8.03464925875575,14.2951388602659,2.39623238465745,8173.8691381716,5.72465791678303,21.79,-20346176599.8459,68846,1.32915852455183,61.846,31.9,1082939225920.81,43.766,19.2028274536133
South Africa,ZAF,2013,YR2013,79.4178502831612,85.2,15.39265,63.793,8.11643495398564,14.2651328425756,2.48546800826588,7441.23085399675,5.78446909667191,22.04,-21400789698.6023,63794,1.36162110707575,62.533,31,1209302489438.77,43.829,16.7506999969482
South Africa,ZAF,2014,YR2014,79.4178502831612,85.9,14.02137,64.312,8.19115252745267,14.2351268248852,1.41382645223793,6965.1378973693,6.12983770287145,22.61,-18344938660.4379,290874,1.57629422132566,63.38,30.2,1318926663107.62,43.408,16.3512496948242
South Africa,ZAF,2015,YR2015,79.4178502831612,85.3,15.46671,64.828,7.60718852417825,14.2051208071948,1.32186223678229,6204.92990145846,4.54064227737914,22.87,-14944186632.1317,644996,2.07401685853513,63.95,29.4,1488913141284.55,44.496,18.8851432800293
South Africa,ZAF,2016,YR2016,79.4178502831612,83.9,16.05315,65.341,7.54458957113285,14.1751147895045,0.664552307858116,5735.06678717842,6.57139642173959,24.02,-8521994957.00948,-866101,0.97200398206436,64.747,28.9,1532084463539.96,44.046,16.1201610565186
South Africa,ZAF,2017,YR2017,79.4178502831612,84.4,16.79855,65.85,7.68370781068603,14.1451087718141,1.15794695181735,6734.47515312493,5.18424664766131,23.99,-9056996805.89754,-10681,0.387278487857363,65.402,28.3,1688590190947.67,44.679,18.8800506591797
South Africa,ZAF,2018,YR2018,79.4178502831612,84.7,15.69041,66.355,7.66737702463575,14.1151027541238,1.5223293868265,7048.50811239074,4.51716522786587,24.22,-12159926617.7368,27265,1.22553003994341,65.674,27.8,1823243286245.89,44.051,20.2936897277832
South Africa,ZAF,2019,YR2019,79.4178502831612,85,16.4066,66.856,7.68890762322173,14.0850967364334,0.303453235238081,6688.77474649645,4.12024587014984,25.54,-10200410538.59,22728,1.29507386292128,66.175,27.3,1949318320892.73,43.433,18.6945037841797
South Africa,ZAF,2020,YR2020,79.4178502831612,90,21.44945,67.354,6.68756314737781,14.055090718743,-6.34247114929317,5741.64124877252,3.21003597454107,24.34,6701380493.38919,30852,1.22317929511453,65.252,26.9,2105288353398.05,41.386,18.484130859375
South Africa,ZAF,2021,YR2021,79.4178502831612,89.3,21.29613,67.847,..,14.0250847010527,4.9130966839178,7055.05517621298,4.61167217803201,28.77,15500460921.8416,10934,0.998920418563044,62.341,26.4,2120932609197.7,39.718,18.4859790802002
South Africa,ZAF,2022,YR2022,..,..,..,68.335,..,..,2.04229935251898,6776.48007742932,7.03972661255875,29.806,-1697574274.8606,..,0.841058243677696,..,..,..,39.874,19.7500400543213
Saudi Arabia,SAU,1998,YR1998,77.5856053663552,100,7.195899,79.383,11.4249791672569,0.454484134921779,2.89336252087628,7169.36647746783,-0.371269734983801,4.713,-13132000000,29767,2.64400627971485,71.879,21.1,..,47.401,23.9824295043945
Saudi Arabia,SAU,1999,YR1999,80.8418888304825,100,7.192156,79.616,11.4004938680588,0.454484134921779,-3.76328521809337,7697.27068405676,-1.33376350229425,4.35,410986666.666667,24400,2.58959021202502,72.136,19.9,..,47.561,23.3293991088867
Saudi Arabia,SAU,2000,YR2000,80.8418888304825,100,7.127368,79.848,11.5863127738441,0.454484134921779,5.62541614593002,8795.26059641872,-1.12499477854773,4.57,14316800000,17241,2.52723635699494,72.467,18.8,..,48.917,17.8365898132324
Saudi Arabia,SAU,2001,YR2001,80.8446799305946,100,7.069297,80.077,11.5043474059887,0.454484134921779,-1.21074386842668,8337.32272366096,-1.12094477457178,4.62,9353446133.33333,19616,2.46860133878166,72.974,17.7,..,49.147,20.8961391448975
Saudi Arabia,SAU,2002,YR2002,80.8456102972987,100,7.032907,80.304,12.0340452579772,0.454484134921779,-2.81917440263172,8380.95929551377,0.247186514299252,5.27,11873093333.3333,22830,2.40447229697642,73.337,16.7,..,49.315,21.2941207885742
Saudi Arabia,SAU,2003,YR2003,80.8479362140588,99.9982070922852,6.920772,80.53,12.3031481310381,0.454484134921779,11.2420613854121,9321.80387371676,0.61219439512525,5.56,28047946666.6667,17278,2.30459354525526,73.628,15.8,..,49.841,21.4552192687988
Saudi Arabia,SAU,2004,YR2004,80.8065348957292,100,6.818376,80.754,12.6739850141629,0.454484134921779,7.95844166576319,10935.0165899837,0.515506766998062,5.82,51925973333.3333,10112,2.18309041865558,74.153,15,..,50.101,20.1886596679688
Saudi Arabia,SAU,2005,YR2005,80.8102563625453,100,6.744899,80.979,12.9231002796827,0.454484134921779,5.57385012169573,13462.7630489265,0.479230397826103,6.05,89990240000,481349,3.06242987376478,74.588,14.2,..,49.888,19.2922897338867
Saudi Arabia,SAU,2006,YR2006,80.7902534784085,100,6.662775,81.204,13.2149871153262,0.454484134921779,2.7884022241319,14848.6020580308,2.20902407871182,6.25,98934039963.566,490805,3.95879667991777,74.81,13.4,..,49.487,21.6038703918457
Saudi Arabia,SAU,2007,YR2007,80.7907186617605,100,6.580229,81.427,13.4324426740113,0.454484134921779,1.84713025491796,15756.193622653,4.16782330119979,5.73,93329453235.6769,495746,3.92920488472079,75.046,12.6,..,49.574,..
Saudi Arabia,SAU,2008,YR2008,80.7428047765027,100,6.506715,81.649,14.2037535472172,0.454484134921779,6.24977275215683,18944.8573494363,9.87024791275996,5.08,132322211945.139,495131,3.85387472835296,75.274,11.9,..,49.76,19.2574195861816
Saudi Arabia,SAU,2009,YR2009,80.6790746572762,100,6.39877,81.867,14.2722088631653,0.454484134921779,-2.05924918904591,15064.6312806896,5.05722314693633,5.38,20954610933.3333,494189,3.74300660963915,75.431,11.2,..,49.437,..
Saudi Arabia,SAU,2010,YR2010,80.6655843400676,100,6.333111,82.084,15.1683862693943,0.454484134921779,5.03949288842378,17958.9478313331,5.33941680637453,5.55,66750991974.9333,236962,3.20649410639241,75.763,10.5,483995581107.4,50.272,..
Saudi Arabia,SAU,2011,YR2011,80.6572110397313,100,6.247192,82.302,15.3813984934801,0.454484134921779,10.9937616282548,22441.571143891,5.82621608838853,5.77,158545217066.667,94083,2.4815925615212,76.234,9.9,583895000000,51.127,..
Saudi Arabia,SAU,2012,YR2012,80.6372081555945,100,6.162139,82.52,15.9780157664397,0.454484134921779,5.42739426611276,24069.2033148131,2.86626887489922,5.52,164763650842.157,88879,2.19976275661053,76.461,9.3,713330111809.34,52.284,..
Saudi Arabia,SAU,2013,YR2013,80.6139489879936,100,6.078595,82.74,15.9839190651263,0.454484134921779,2.85034299106097,23945.5123106892,3.53252470694923,5.6,135442398956.863,77738,2.12178788388145,76.626,8.8,731873000000,52.79,..
Saudi Arabia,SAU,2014,YR2014,80.7443398815643,100,5.991979,82.96,16.8252361265938,0.454484134921779,4.02765121507389,23862.8011860096,2.23629031536967,5.72,73758204316.5835,65520,2.02203271109992,76.757,8.3,821160000000,52.797,..
Saudi Arabia,SAU,2015,YR2015,80.7730416943838,100,5.926357,83.18,17.2577930743373,0.454484134921779,4.69014507334364,20442.3660631613,1.20607322150117,5.6,-56723789493.776,60337,1.92462213676111,76.918,7.8,790979000000,53.453,..
Saudi Arabia,SAU,2016,YR2016,80.7683898608636,99.9,4.553936,83.401,16.795103103967,0.454484134921779,2.36307457927667,19930.407543816,2.06884036053476,5.6,-23842752835.3447,171429,2.014458627481,77.064,7.4,696358324314.4,54.158,..
Saudi Arabia,SAU,2017,YR2017,80.7540156952863,99.97,3.905838,83.622,16.0777919021258,0.454484134921779,-0.0696980156093616,20910.4829617971,-0.838194579675057,5.89,10464291863.229,282947,2.29816056079707,77.16,6.9,722205600000,52.304,..
Saudi Arabia,SAU,2018,YR2018,80.7537365852751,99.89,3.052273,83.844,15.0655004937014,0.454484134921779,2.76224373755605,24175.5831237449,2.45814158007533,6.03,71971861032.9488,253245,2.38415003117342,77.212,6.6,890849000000,52.894,..
Saudi Arabia,SAU,2019,YR2019,80.7634751987496,99.99,3.475679,84.065,14.7030166496769,0.454484134921779,0.832280326830841,23405.7061087736,-2.09333333333333,5.64,38229872563.2926,241172,2.28458901092139,77.304,6.3,890324795039.23,55.104,..
Saudi Arabia,SAU,2020,YR2020,80.7732138122241,99.99,3.17081,84.287,14.2665853675408,0.454484134921779,-4.34138767799323,20398.0609873699,3.44545825956691,7.45,-22814248435.9469,-1025295,0.472667096302666,76.239,6,920645994130.48,55.604,..
Saudi Arabia,SAU,2021,YR2021,80.7730416943838,100,2.700271,84.508,..,0.454484134921779,3.92172411922971,24160.6760455307,3.06328988941548,6.692,44323517249.4953,-153883,-0.129847471045763,76.936,5.7,..,55.141,..
Saudi Arabia,SAU,2022,YR2022,..,..,..,84.729,..,..,8.7441536283484,30436.2783034025,2.47407371925372,5.635,150753111109.702,..,1.2670953577821,..,..,..,55.697,..
Sri Lanka,LKA,1998,YR1998,37.1392122468506,..,41.578,18.411,0.463794713998827,35.1331845000797,4.69842304772052,850.985655205576,9.3642430068323,9.17,-227660153.7911,-92990,0.603488664199439,72.081,15.3,221563000000,53.426,11.6688299179077
Sri Lanka,LKA,1999,YR1999,37.3943549673098,..,39.72838,18.396,0.508628331749097,34.8399138893318,4.30054049813373,838.56364273768,4.69170563048434,8.88,-561348399.2749,-92896,0.588824911399156,72.618,14.7,234678000000,52.221,..
Sri Lanka,LKA,2000,YR2000,37.4740870674534,70.342399597168,37.77545,18.38,0.582056032020245,34.546643278584,6.00003315828934,869.753488572239,6.17627591012044,7.74,-1043587519.4065,-91900,0.565924638324724,70.355,14.2,289114000000,51.269,..
Sri Lanka,LKA,2001,YR2001,37.4900334874821,63.6,36.23913,18.365,0.573353188576805,34.4464997608037,-1.54540813366026,832.427319625871,14.1584557991201,7.9,-215490000,-15604,0.763488078116277,70.787,13.8,335149000000,50.971,..
Sri Lanka,LKA,2002,YR2002,37.5697655876256,80.7,34.47553,18.349,0.595749806639807,34.3463562430234,3.96467568513113,865.302139114132,9.55103167007249,8.76,-236350000,-20309,1.00146555030075,71.117,13.4,362362000000,50.287,..
Sri Lanka,LKA,2003,YR2003,37.7930154680274,74.9720153808594,34.00087,18.334,0.643018404221481,34.2462127252432,5.9402690780223,978.168645643624,6.31463787051176,8.22,-70720000,-20932,1.00210952728229,71.373,13,373202000000,50.376,..
Sri Lanka,LKA,2004,YR2004,36.8362302663052,76.5168075561523,34.96015,18.319,0.660231679843304,34.1460692074629,5.44506127885352,1060.1369431645,7.57592582995854,8.38,-647570000,-1028,0.965377800187379,67.091,17.6,433036000000,50.08,..
Sri Lanka,LKA,2005,YR2005,40.0255142720459,78.0740814208984,32.9585,18.303,0.710810981430899,34.0459256896827,6.24174804376447,1240.51831220036,11.6396860971118,7.67,-650126930,-36955,0.936752886822428,72.118,12.1,495363000000,50.257,..
Sri Lanka,LKA,2006,YR2006,38.9092648700367,82.05,33.11446,18.288,0.62428078801025,33.9457821719024,7.66829190107919,1423.19062298397,10.0201836057035,6.5,-1498011000,-23795,0.995543083594748,71.969,11.5,621464000000,50.681,..
Sri Lanka,LKA,2007,YR2007,38.1119438686015,80,32.4586,18.272,0.67691785132022,33.8456386541221,6.79682611892866,1611.17558237567,15.8421114924843,5.97,-1400900000,-19572,1.04107236247173,72.049,10.8,717409000000,50.754,..
Sri Lanka,LKA,2008,YR2008,41.3809599744857,82.8625564575195,33.47089,18.257,0.631515599480874,33.7454951363419,5.95008814473897,2007.02666020999,22.5644955300126,5.22,-3885400000,-11557,1.02560839468499,71.729,10.3,847371000000,50.942,..
Sri Lanka,LKA,2009,YR2009,41.6201562749163,87.09,33.48904,18.242,0.6000934359648,33.6453516185616,3.53891205317842,2053.76644489907,3.46496322106075,5.85,-214700000,5484,0.965634566813524,69.187,13.6,1013401000000,50.388,8.27079010009766
Sri Lanka,LKA,2010,YR2010,41.7796204752033,85.3,30.94336,18.226,0.6324486029673,33.5452081007814,8.01596737040464,2836.97409785065,6.21764889304619,4.78,-1075030000,-26603,0.904381981259747,73.215,9.6,1080692000000,50.743,8.6056604385376
Sri Lanka,LKA,2011,YR2011,43.5337266783607,87.76,30.7775,18.211,0.73875310927848,33.625578057726,8.66948301160571,3248.04021482869,6.71676843588538,4.12,-4615420000,-13277,0.920756933062761,73.38,9.3,1167010000000,50.692,9.1101598739624
Sri Lanka,LKA,2012,YR2012,43.6931908786477,87,30.99421,18.196,0.829817672208316,33.7059480146707,8.6321813769906,3351.89248871965,7.54291373239438,3.88,-4009149851.06102,-97095,0.751749909210563,73.906,8.9,1354540000000,50.53,8.39402961730957
Sri Lanka,LKA,2013,YR2013,43.6931908786477,90.2,30.21959,18.198,0.683729265092783,33.7863179716154,4.0517463303875,3643.83244853816,6.90845034828443,4.24,-2540575153.51739,-97189,0.543830440686779,74.239,8.4,1406950000000,51.347,9.41994953155518
Sri Lanka,LKA,2014,YR2014,43.6931908786477,92.697624206543,28.8697,18.218,0.821974874404746,33.86668792856,6.37797889684965,3885.62360951803,3.17900228236063,4.19,-1987684224.225,-97807,0.508369830959759,74.651,8,1530449046360.78,50.885,10.8239603042603
Sri Lanka,LKA,2015,YR2015,44.2699497519913,94.3307495117188,28.66242,18.256,0.901775002944458,34.3951658507424,4.20595547501601,3990.3531233888,3.76836783062096,4.52,-1882774083.92544,-98598,0.45678230624613,74.927,7.5,1976573239199.72,51.244,10.9502601623535
Sri Lanka,LKA,2016,YR2016,44.4315189116701,97.5,27.10065,18.311,1.08130995719399,34.3441099962839,5.05362488993089,4107.82976157993,3.9588884659307,4.24,-1742399715.22894,-98896,0.415306725656826,75.331,7.1,2006616062094.38,51.452,17.728759765625
Sri Lanka,LKA,2017,YR2017,44.5963194545425,97.5,26.07381,18.384,1.0759613709386,34.2930541418254,6.46068127080994,4388.20190753404,7.70413767850605,4.05,-2308995623.00696,-98598,0.378824726327831,75.403,6.8,2205702974853.44,51.803,14.4997596740723
Sri Lanka,LKA,2018,YR2018,45.448079658606,99.585578918457,25.49788,18.476,1.00093677895708,34.2580499159447,2.31008425504933,4360.58474164383,2.13503773713198,4.32,-2799053065.55055,-97100,0.755904689076255,75.748,6.5,2346511546836.24,49.486,11.3309001922607
Sri Lanka,LKA,2019,YR2019,45.4472947072851,99.7613525390625,25.32719,18.585,1.07452644131542,34.2067102490331,-0.220483886824823,4082.69404756548,3.52839358231808,4.67,-1843400223.16081,-94897,0.611875945764341,76.008,6.2,2535265121322.27,49.81,..
Sri Lanka,LKA,2020,YR2020,45.4574846427417,99.9740982055664,26.17664,18.713,0.99668324284867,34.1580989330747,-4.62451581705935,3852.38996755421,6.15394508391743,5.2,-1082999206.27562,-92400,0.530626559530355,76.393,6,2983610981410.5,48.793,5.46859169006348
Sri Lanka,LKA,2021,YR2021,45.4574846427417,100,25.74604,18.86,..,34.1070158422244,3.51222455549778,3994.2469579056,7.01478071238187,5.239,..,-92400,1.07544995696428,76.399,5.8,3076364955714.31,49.164,5.03881216049194
Sri Lanka,LKA,2022,YR2022,..,..,..,19.026,..,..,-7.82397732646906,3354.38340757565,49.7211021114328,6.705,..,..,0.112772639779474,..,..,..,47.49,5.34583044052124
Ukraine,UKR,1998,YR1998,71.8235954086476,100,22.64083,67.067,6.16793466880715,16.3334771726935,-1.90000000214164,835.236755371094,10.5771611482514,11.32,-1296000000,-122825,-0.893601382431078,68.3748780487805,16.7,..,51.142,..
Ukraine,UKR,1999,YR1999,71.5508759817036,100,22.67337,67.106,6.15463018883118,16.3742124795029,-0.200000000106499,635.757995605469,22.6836718061345,11.86,1658000000,-78867,-0.942718002187935,67.9809756097561,16.2,32833100000,50.627,..
Ukraine,UKR,2000,YR2000,71.4697505825494,99.1354827880859,22.40153,67.145,6.04713226846156,16.4149477863122,5.90000000024899,658.344604492188,28.2030972388552,11.71,1342000000,-77752,-1.00657902702927,67.6756097560976,15.6,45701300000,50.508,..
Ukraine,UKR,2001,YR2001,71.4335030637784,99.2014236450195,22.07862,67.183,6.17628600315644,16.4215068611375,8.80000000367222,807.801940917969,11.958808539046,11.06,1324000000,-109322,-1.05092091504282,67.8370731707317,15,56387800000,50.674,12.4668645858765
Ukraine,UKR,2002,YR2002,71.4537232022646,99.2588272094727,21.89875,67.283,6.30550260183762,16.4283495011565,5.33964720719075,911.906860351563,0.757420846392867,10.14,3180000000,-36318,-0.949639340714078,68.2756097560976,14.3,65473448056,50.989,14.3050804138184
Ukraine,UKR,2003,YR2003,71.3829530155004,99.3146820068359,21.57731,67.427,6.90667500973429,16.4349086891981,9.51660986436364,1087.78796386719,5.17967781908312,9.06,2901000000,11140,-0.811376216452802,68.2107317073171,13.6,79438130769,51.39,14.1875143051147
Ukraine,UKR,2004,YR2004,71.3812269133842,99.3760070800781,20.90559,67.597,6.47260433183048,16.4414678772396,11.7953525281136,1416.60375976563,9.0480678605089,8.59,6911000000,-11530,-0.758571027336172,68.1853658536585,13,113833400000,51.443,12.6912574768066
Ukraine,UKR,2005,YR2005,71.2899996548034,99.885561701316,20.53842,67.79,6.27118411267417,16.4468915047119,3.07123039245209,1894.46008300781,13.5695764909248,7.18,2534000000,-4936,-0.732800943705215,67.9568292682927,12.5,159123300000,52.02,13.7283248901367
Ukraine,UKR,2006,YR2006,71.2579397956366,99.5428619384766,18.82531,67.969,6.4971956570033,16.4540182270091,7.57142076322967,2391.32397460938,9.05252491133255,6.81,-1619000000,12013,-0.676059672626708,68.0775609756098,12,200215900000,52.009,13.6871948242188
