Country Name,Country Code,Time,Time Code,Agricultural land (% of land area) [AG.LND.AGRI.ZS],Access to electricity (% of population) [EG.ELC.ACCS.ZS],Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS],Urban population (% of total population) [SP.URB.TOTL.IN.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Forest area (% of land area) [AG.LND.FRST.ZS],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],Expense (% of GDP) [GC.XPN.TOTL.GD.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Current account balance (BoP, current US$) [BN.CAB.XOKA.CD]",Net migration [SM.POP.NETM],External debt stocks (% of GNI) [DT.DOD.DECT.GN.ZS],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Population growth (annual %) [SP.POP.GROW],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]"
Russian Federation,RUS,2018,YR2018,13.1584362579663,100,5.882628,74.433,11.4965712497165,49.7843360788722,2.80724541049418,11287.3544921875,28.9441478427563,2.87829723647886,..,4.67819976806641,4.85,115679870000,336527,29.5487805495896,12.6,-0.0130668924933287,72.6621951219512,5.1
Russian Federation,RUS,2019,YR2019,13.1584362579663,99.7779693603516,5.833275,74.587,11.7971941673637,49.7843360788722,2.19807571380863,11536.2587890625,29.6140297769421,4.47036660760175,..,3.50932550430298,4.5,65627250000,333509,29.6288896407448,12.3,-0.0495686654330689,73.0839024390244,4.7
Russian Federation,RUS,2020,YR2020,13.1584362579663,99.8977813720703,6.000813,74.754,11.2322880672434,49.7843360788722,-2.65365450092145,10194.44140625,35.2998185923772,3.38165937237896,..,3.70146751403809,5.59,35372690000,340711,31.715990926149,12.1,-0.230950388878624,71.3387804878049,4.4
Russian Federation,RUS,2021,YR2021,13.1584362579663,100,5.801941,74.934,..,49.7843360788722,5.61429037578345,12593.1572265625,30.6536679108614,6.69445891957619,99.9277725219727,..,4.72,122113790000,320617,27.7869710256261,..,-0.43395152847745,69.3612195121951,4.1
Russian Federation,RUS,2022,YR2022,..,..,..,75.126,..,..,-2.06971152527731,15345.0966796875,..,..,..,..,..,236077100000,..,..,..,0.0741798900517637,..,..
South Africa,ZAF,1998,YR1998,80.7755401495355,64.9,21.22832,55.93,6.45982351193617,14.715223107931,0.50000000034143,3336.43954671854,25.6771109721042,6.88054637817292,..,..,20.573,-2199125544.60138,-59065,17.3640418788767,..,1.24455268099471,60.001,47.5
South Africa,ZAF,1999,YR1999,80.8332440297092,71.331787109375,20.92114,56.411,6.00178614406945,14.6852170902406,2.39999999746338,3267.9390794289,25.3033512796678,5.1814927974787,..,5.29117012023926,20.419,-675246561.695196,-77647,17.3421277694509,..,1.1115545448798,59.241,48
South Africa,ZAF,2000,YR2000,80.888474886447,72.3950271606445,20.48108,56.891,6.07655317191499,14.6552110725503,4.20000000067826,3241.66124034865,24.4358091522258,5.33895102929217,..,4.90881013870239,20.266,-190556634.77189,-80388,17.9495085850061,..,0.962864025570883,58.47,48.9
South Africa,ZAF,2001,YR2001,80.796148678169,70.2,19.89609,57.368,6.78372306044453,14.6252050548599,2.70000000019104,2867.47255222291,24.3412920517984,5.70190018305716,..,4.63617992401123,20.217,342639131.12158,-29826,19.5025584862912,..,0.885660412204392,57.261,49.4
South Africa,ZAF,2002,YR2002,80.8085137953491,76.7,19.32831,57.898,6.95051357369806,14.5951990371695,3.70037440406668,2708.42341883274,23.6803783151852,9.49471070324861,..,4.54569005966187,20.088,1009383967.41918,50323,27.7896909692838,..,0.910100943022538,55.666,49.8
South Africa,ZAF,2003,YR2003,80.7260796808151,78.8,19.03484,58.446,7.33895617266971,14.5651930194792,2.94907546754213,4095.68360999415,24.7704671599849,5.67941771099109,..,4.35209989547729,20.015,-1541574878.82416,65721,20.8408955889637,..,0.924209372808693,54.331,49.9
South Africa,ZAF,2004,YR2004,80.4622905143064,80.6,18.30645,58.993,7.82476407533056,14.5351870017888,4.55455990721774,5268.27898399793,25.6020497773113,-0.692030271024119,..,4.50897979736328,19.866,-6413747384.1101,58977,17.4921327530071,..,0.935290168887955,54.043,49.8
South Africa,ZAF,2005,YR2005,80.359247871139,80.8,17.90388,59.536,7.70429784499698,14.5051809840985,5.27705197295467,5893.18676697246,25.6017227017192,2.0628461650463,..,4.52449989318848,19.744,-8015417922.76414,31424,15.8781236996393,66.6,0.945094240817718,53.98,50.1
South Africa,ZAF,2006,YR2006,79.8687648896619,80.7,17.51223,60.077,7.67271219877509,14.4751749664081,5.60380645895889,6139.58146655445,25.8417852811827,3.24390776468061,..,4.52651977539062,19.635,-12154724637.7929,33357,19.390811016269,..,0.963593457802097,54.278,49.3
South Africa,ZAF,2007,YR2007,79.8704135719526,82,17.19837,60.616,7.94385857423182,14.4451689487177,5.36047405394162,6662.06278541847,26.0805418540207,6.17780683499413,88.7172470092773,4.4466700553894,19.543,-16193848408.8251,36414,22.5110819013252,..,1.01387721267549,54.992,47.6
South Africa,ZAF,2008,YR2008,80.0501199416366,81.9,17.85909,61.154,8.44664968496897,14.4151629310274,3.1910438863288,6251.87717465472,27.1771183464084,10.0745755249181,..,4.37424993515015,19.51,-16395139537.1097,36948,24.1711572552124,62.1,1.13308133870917,56.022,44.3
South Africa,ZAF,2009,YR2009,79.9511990041959,82.6,17.7566,61.687,7.90204894086135,14.385156913337,-1.53808913525583,6444.18672009771,29.1019033706759,7.21531413612565,92.8948593139648,4.76118993759155,20.51,-7863255557.70191,41532,26.1044830980304,..,1.18929507013328,57.447,39.9
South Africa,ZAF,2010,YR2010,79.871237913098,82.8,16.57053,62.218,8.21761222731227,14.3551508956467,3.03973288127956,8059.56284101092,29.5775128260769,4.08972989470472,92.8773193359375,5.13497018814087,23.18,-5421631418.05703,68599,28.1755537061577,53.2,1.19303600363508,58.899,35.7
South Africa,ZAF,2011,YR2011,79.4450535409574,83.6,17.64849,62.746,7.8080537418251,14.3251448779563,3.16855627858818,8737.04111019993,31.0619734464171,4.99926696965254,93.1021423339844,5.28898000717163,21.42,-9254146535.69638,65295,27.7379973877965,..,1.26340561811428,60.651,33.3
South Africa,ZAF,2012,YR2012,79.4178502831612,85.2,16.21054,63.272,8.03464925875575,14.2951388602659,2.39623238465745,8173.8691381716,30.3651797341743,5.72465791678303,93.7294692993164,5.52323007583618,21.79,-20346176599.8459,68846,34.9323667339788,..,1.32915852455183,61.846,31.9
South Africa,ZAF,2013,YR2013,79.4178502831612,85.2,15.39265,63.793,8.11643495398564,14.2651328425756,2.48546800826588,7441.23085399675,31.259190573785,5.78446909667191,..,5.35071992874146,22.04,-21400789698.6023,63794,36.2022200484549,..,1.36162110707575,62.533,31
South Africa,ZAF,2014,YR2014,79.4178502831612,85.9,14.02137,64.312,8.19115252745267,14.2351268248852,1.41382645223793,6965.1378973693,31.9053501556958,6.12983770287145,94.1399002075195,5.48977994918823,22.61,-18344938660.4379,290874,40.16438987084,55.5,1.57629422132566,63.38,30.2
South Africa,ZAF,2015,YR2015,79.4178502831612,85.3,15.46671,64.828,7.60718852417825,14.2051208071948,1.32186223678229,6204.92990145846,33.6797787454907,4.54064227737914,94.367919921875,5.48285007476807,22.87,-14944186632.1317,644996,37.7071563411106,..,2.07401685853513,63.95,29.4
South Africa,ZAF,2016,YR2016,79.4178502831612,83.9,16.05315,65.341,7.54458957113285,14.1751147895045,0.664552307858116,5735.06678717842,32.1896608002111,6.57139642173959,..,5.4442400932312,24.02,-8521994957.00948,-866101,45.6867488732716,..,0.97200398206436,64.747,28.9
South Africa,ZAF,2017,YR2017,79.4178502831612,84.4,16.79855,65.85,7.68370781068603,14.1451087718141,1.15794695181735,6734.47515312493,33.2518124768773,5.18424664766131,87.0466690063477,5.59867000579834,23.99,-9056996805.89754,-10681,47.1879379556815,..,0.387278487857363,65.402,28.3
South Africa,ZAF,2018,YR2018,79.4178502831612,84.7,15.69041,66.355,7.66737702463575,14.1151027541238,1.5223293868265,7048.50811239074,34.0881771126419,4.51716522786587,..,5.64401006698608,24.22,-12159926617.7368,27265,45.7829205424089,..,1.22553003994341,65.674,27.8
South Africa,ZAF,2019,YR2019,79.4178502831612,85,16.4066,66.856,7.68890762322173,14.0850967364334,0.303453235238081,6688.77474649645,34.7245211657463,4.12024587014984,95.0229721069336,5.92770004272461,25.54,-10200410538.59,22728,50.4256112157936,..,1.29507386292128,66.175,27.3
South Africa,ZAF,2020,YR2020,79.4178502831612,90,21.44945,67.354,6.68756314737781,14.055090718743,-6.34247114929317,5741.64124877252,37.8859123311267,3.21003597454107,..,6.18336009979248,24.34,6701380493.38919,30852,53.1842010709178,..,1.22317929511453,65.252,26.9
South Africa,ZAF,2021,YR2021,79.4178502831612,89.3,21.29613,67.847,..,14.0250847010527,4.9130966839178,7055.05517621298,34.250037147981,4.61167217803201,90.0013580322266,6.56205987930298,28.77,15500460921.8416,10934,41.2726940814809,..,0.998920418563044,62.341,26.4
South Africa,ZAF,2022,YR2022,..,..,..,68.335,..,..,2.04229935251898,6776.48007742932,..,7.03972661255875,..,6.18347978591919,29.806,-1697574274.8606,..,..,..,0.841058243677696,..,..
Saudi Arabia,SAU,1998,YR1998,77.5856053663552,100,7.195899,79.383,11.4249791672569,0.454484134921779,2.89336252087628,7169.36647746783,..,-0.371269734983801,..,8.28131008148193,4.713,-13132000000,29767,..,..,2.64400627971485,71.879,21.1
Saudi Arabia,SAU,1999,YR1999,80.8418888304825,100,7.192156,79.616,11.4004938680588,0.454484134921779,-3.76328521809337,7697.27068405676,..,-1.33376350229425,..,7.07226991653442,4.35,410986666.666667,24400,..,..,2.58959021202502,72.136,19.9
Saudi Arabia,SAU,2000,YR2000,80.8418888304825,100,7.127368,79.848,11.5863127738441,0.454484134921779,5.62541614593002,8795.26059641872,..,-1.12499477854773,79.3509368896484,5.90983009338379,4.57,14316800000,17241,..,..,2.52723635699494,72.467,18.8
Saudi Arabia,SAU,2001,YR2001,80.8446799305946,100,7.069297,80.077,11.5043474059887,0.454484134921779,-1.21074386842668,8337.32272366096,..,-1.12094477457178,..,7.71887016296387,4.62,9353446133.33333,19616,..,..,2.46860133878166,72.974,17.7
Saudi Arabia,SAU,2002,YR2002,80.8456102972987,100,7.032907,80.304,12.0340452579772,0.454484134921779,-2.81917440263172,8380.95929551377,..,0.247186514299252,..,7.63688993453979,5.27,11873093333.3333,22830,..,..,2.40447229697642,73.337,16.7
Saudi Arabia,SAU,2003,YR2003,80.8479362140588,99.9982070922852,6.920772,80.53,12.3031481310381,0.454484134921779,11.2420613854121,9321.80387371676,..,0.61219439512525,..,7.10509014129639,5.56,28047946666.6667,17278,..,..,2.30459354525526,73.628,15.8
Saudi Arabia,SAU,2004,YR2004,80.8065348957292,100,6.818376,80.754,12.6739850141629,0.454484134921779,7.95844166576319,10935.0165899837,..,0.515506766998062,82.8577423095703,6.2774600982666,5.82,51925973333.3333,10112,..,..,2.18309041865558,74.153,15
Saudi Arabia,SAU,2005,YR2005,80.8102563625453,100,6.744899,80.979,12.9231002796827,0.454484134921779,5.57385012169573,13462.7630489265,..,0.479230397826103,..,5.43092012405396,6.05,89990240000,481349,..,..,3.06242987376478,74.588,14.2
Saudi Arabia,SAU,2006,YR2006,80.7902534784085,100,6.662775,81.204,13.2149871153262,0.454484134921779,2.7884022241319,14848.6020580308,..,2.20902407871182,..,5.89117002487183,6.25,98934039963.566,490805,..,..,3.95879667991777,74.81,13.4
Saudi Arabia,SAU,2007,YR2007,80.7907186617605,100,6.580229,81.427,13.4324426740113,0.454484134921779,1.84713025491796,15756.193622653,..,4.16782330119979,..,..,5.73,93329453235.6769,495746,..,..,3.92920488472079,75.046,12.6
Saudi Arabia,SAU,2008,YR2008,80.7428047765027,100,6.506715,81.649,14.2037535472172,0.454484134921779,6.24977275215683,18944.8573494363,..,9.87024791275996,..,5.13781023025513,5.08,132322211945.139,495131,..,..,3.85387472835296,75.274,11.9
Saudi Arabia,SAU,2009,YR2009,80.6790746572762,100,6.39877,81.867,14.2722088631653,0.454484134921779,-2.05924918904591,15064.6312806896,..,5.05722314693633,..,..,5.38,20954610933.3333,494189,..,..,3.74300660963915,75.431,11.2
Saudi Arabia,SAU,2010,YR2010,80.6655843400676,100,6.333111,82.084,15.1683862693943,0.454484134921779,5.03949288842378,17958.9478313331,24.434627967945,5.33941680637453,..,..,5.55,66750991974.9333,236962,..,..,3.20649410639241,75.763,10.5
Saudi Arabia,SAU,2011,YR2011,80.6572110397313,100,6.247192,82.302,15.3813984934801,0.454484134921779,10.9937616282548,22441.571143891,23.0117316736684,5.82621608838853,..,..,5.77,158545217066.667,94083,..,..,2.4815925615212,76.234,9.9
Saudi Arabia,SAU,2012,YR2012,80.6372081555945,100,6.162139,82.52,15.9780157664397,0.454484134921779,5.42739426611276,24069.2033148131,25.641486420426,2.86626887489922,..,..,5.52,164763650842.157,88879,..,..,2.19976275661053,76.461,9.3
Saudi Arabia,SAU,2013,YR2013,80.6139489879936,100,6.078595,82.74,15.9839190651263,0.454484134921779,2.85034299106097,23945.5123106892,25.8887534947969,3.53252470694923,94.4263381958008,..,5.6,135442398956.863,77738,..,..,2.12178788388145,76.626,8.8
Saudi Arabia,SAU,2014,YR2014,80.7443398815643,100,5.991979,82.96,16.8252361265938,0.454484134921779,4.02765121507389,23862.8011860096,28.5643492509794,2.23629031536967,..,..,5.72,73758204316.5835,65520,..,..,2.02203271109992,76.757,8.3
Saudi Arabia,SAU,2015,YR2015,80.7730416943838,100,5.926357,83.18,17.2577930743373,0.454484134921779,4.69014507334364,20442.3660631613,31.5059976327832,1.20607322150117,..,..,5.6,-56723789493.776,60337,..,..,1.92462213676111,76.918,7.8
Saudi Arabia,SAU,2016,YR2016,80.7683898608636,99.9,4.553936,83.401,16.795103103967,0.454484134921779,2.36307457927667,19930.407543816,27.8822202243899,2.06884036053476,..,..,5.6,-23842752835.3447,171429,..,..,2.014458627481,77.064,7.4
Saudi Arabia,SAU,2017,YR2017,80.7540156952863,99.97,3.905838,83.622,16.0777919021258,0.454484134921779,-0.0696980156093616,20910.4829617971,26.9356068442227,-0.838194579675057,95.3286285400391,..,5.89,10464291863.229,282947,..,..,2.29816056079707,77.16,6.9
Saudi Arabia,SAU,2018,YR2018,80.7537365852751,99.89,3.052273,83.844,15.0655004937014,0.454484134921779,2.76224373755605,24175.5831237449,28.0609831527619,2.45814158007533,..,..,6.03,71971861032.9488,253245,..,..,2.38415003117342,77.212,6.6
Saudi Arabia,SAU,2019,YR2019,80.7634751987496,99.99,3.475679,84.065,14.7030166496769,0.454484134921779,0.832280326830841,23405.7061087736,28.3126565846749,-2.09333333333333,..,..,5.64,38229872563.2926,241172,..,..,2.28458901092139,77.304,6.3
Saudi Arabia,SAU,2020,YR2020,80.7732138122241,99.99,3.17081,84.287,14.2665853675408,0.454484134921779,-4.34138767799323,20398.0609873699,33.4352762030602,3.44545825956691,97.5850677490234,..,7.45,-22814248435.9469,-1025295,..,..,0.472667096302666,76.239,6
Saudi Arabia,SAU,2021,YR2021,80.7730416943838,100,2.700271,84.508,..,0.454484134921779,3.92172411922971,24160.6760455307,..,3.06328988941548,..,..,6.692,44323517249.4953,-153883,..,..,-0.129847471045763,76.936,5.7
Saudi Arabia,SAU,2022,YR2022,..,..,..,84.729,..,..,8.7441536283484,30436.2783034025,..,2.47407371925372,..,..,5.635,150753111109.702,..,..,..,1.2670953577821,..,..
Sri Lanka,LKA,1998,YR1998,37.1392122468506,..,41.578,18.411,0.463794713998827,35.1331845000797,4.69842304772052,850.985655205576,21.76483763038,9.3642430068323,..,3.05141997337341,9.17,-227660153.7911,-92990,58.2638122368145,..,0.603488664199439,72.081,15.3
Sri Lanka,LKA,1999,YR1999,37.3943549673098,..,39.72838,18.396,0.508628331749097,34.8399138893318,4.30054049813373,838.56364273768,21.2193355473917,4.69170563048434,..,..,8.88,-561348399.2749,-92896,64.6786441247241,..,0.588824911399156,72.618,14.7
Sri Lanka,LKA,2000,YR2000,37.4740870674534,70.342399597168,37.77545,18.38,0.582056032020245,34.546643278584,6.00003315828934,869.753488572239,22.9886867106222,6.17627591012044,..,..,7.74,-1043587519.4065,-91900,57.7533288076129,..,0.565924638324724,70.355,14.2
Sri Lanka,LKA,2001,YR2001,37.4900334874821,63.6,36.23913,18.365,0.573353188576805,34.4464997608037,-1.54540813366026,832.427319625871,23.8133775946818,14.1584557991201,90.682746887207,..,7.9,-215490000,-15604,57.8751303065509,..,0.763488078116277,70.787,13.8
Sri Lanka,LKA,2002,YR2002,37.5697655876256,80.7,34.47553,18.349,0.595749806639807,34.3463562430234,3.96467568513113,865.302139114132,22.9069749065198,9.55103167007249,..,..,8.76,-236350000,-20309,62.1603882135227,46.8,1.00146555030075,71.117,13.4
Sri Lanka,LKA,2003,YR2003,37.7930154680274,74.9720153808594,34.00087,18.334,0.643018404221481,34.2462127252432,5.9402690780223,978.168645643624,20.4778355504733,6.31463787051176,..,..,8.22,-70720000,-20932,57.3262074199874,..,1.00210952728229,71.373,13
Sri Lanka,LKA,2004,YR2004,36.8362302663052,76.5168075561523,34.96015,18.319,0.660231679843304,34.1460692074629,5.44506127885352,1060.1369431645,20.7110918525129,7.57592582995854,..,..,8.38,-647570000,-1028,56.7045793171603,..,0.965377800187379,67.091,17.6
Sri Lanka,LKA,2005,YR2005,40.0255142720459,78.0740814208984,32.9585,18.303,0.710810981430899,34.0459256896827,6.24174804376447,1240.51831220036,20.1959652345785,11.6396860971118,..,..,7.67,-650126930,-36955,46.8753052051031,..,0.936752886822428,72.118,12.1
Sri Lanka,LKA,2006,YR2006,38.9092648700367,82.05,33.11446,18.288,0.62428078801025,33.9457821719024,7.66829190107919,1423.19062298397,21.1477261899901,10.0201836057035,90.8088302612305,..,6.5,-1498011000,-23795,42.4994914731496,34.1,0.995543083594748,71.969,11.5
Sri Lanka,LKA,2007,YR2007,38.1119438686015,80,32.4586,18.272,0.67691785132022,33.8456386541221,6.79682611892866,1611.17558237567,20.0467042670386,15.8421114924843,..,..,5.97,-1400900000,-19572,44.2579856571874,..,1.04107236247173,72.049,10.8
Sri Lanka,LKA,2008,YR2008,41.3809599744857,82.8625564575195,33.47089,18.257,0.631515599480874,33.7454951363419,5.95008814473897,2007.02666020999,19.2117908296268,22.5644955300126,90.5579528808594,..,5.22,-3885400000,-11557,41.0645699008523,..,1.02560839468499,71.729,10.3
Sri Lanka,LKA,2009,YR2009,41.6201562749163,87.09,33.48904,18.242,0.6000934359648,33.6453516185616,3.53891205317842,2053.76644489907,20.9584196862527,3.46496322106075,..,2.05590009689331,5.85,-214700000,5484,46.9067357663448,28.4,0.965634566813524,69.187,13.6
Sri Lanka,LKA,2010,YR2010,41.7796204752033,85.3,30.94336,18.226,0.6324486029673,33.5452081007814,8.01596737040464,2836.97409785065,16.3008487441341,6.21764889304619,91.1813583374023,1.66177999973297,4.78,-1075030000,-26603,38.6468502204941,..,0.904381981259747,73.215,9.6
Sri Lanka,LKA,2011,YR2011,43.5337266783607,87.76,30.7775,18.211,0.73875310927848,33.625578057726,8.66948301160571,3248.04021482869,15.5785036232024,6.71676843588538,..,1.74292004108429,4.12,-4615420000,-13277,39.9054902197375,..,0.920756933062761,73.38,9.3
Sri Lanka,LKA,2012,YR2012,43.6931908786477,87,30.99421,18.196,0.829817672208316,33.7059480146707,8.6321813769906,3351.89248871965,15.0683571125145,7.54291373239438,..,1.45342004299164,3.88,-4009149851.06102,-97095,53.1621579167038,22.5,0.751749909210563,73.906,8.9
Sri Lanka,LKA,2013,YR2013,43.6931908786477,90.2,30.21959,18.198,0.683729265092783,33.7863179716154,4.0517463303875,3643.83244853816,14.1567195341856,6.90845034828443,..,1.5645899772644,4.24,-2540575153.51739,-97189,54.1776082253671,..,0.543830440686779,74.239,8.4
Sri Lanka,LKA,2014,YR2014,43.6931908786477,92.697624206543,28.8697,18.218,0.821974874404746,33.86668792856,6.37797889684965,3885.62360951803,14.2032918231114,3.17900228236063,..,1.85859000682831,4.19,-1987684224.225,-97807,54.4985903888097,..,0.508369830959759,74.651,8
Sri Lanka,LKA,2015,YR2015,44.2699497519913,94.3307495117188,28.66242,18.256,0.901775002944458,34.3951658507424,4.20595547501601,3990.3531233888,17.0880556546636,3.76836783062096,..,2.10998010635376,4.52,-1882774083.92544,-98598,55.8976669400909,..,0.45678230624613,74.927,7.5
Sri Lanka,LKA,2016,YR2016,44.4315189116701,97.5,27.10065,18.311,1.08130995719399,34.3441099962839,5.05362488993089,4107.82976157993,15.6608133524729,3.9588884659307,92.3869018554688,3.22929000854492,4.24,-1742399715.22894,-98896,58.1774899352897,16,0.415306725656826,75.331,7.1
Sri Lanka,LKA,2017,YR2017,44.5963194545425,97.5,26.07381,18.384,1.0759613709386,34.2930541418254,6.46068127080994,4388.20190753404,15.3308825075697,7.70413767850605,91.895751953125,2.59316992759705,4.05,-2308995623.00696,-98598,59.6445272177654,..,0.378824726327831,75.403,6.8
Sri Lanka,LKA,2018,YR2018,45.448079658606,99.585578918457,25.49788,18.476,1.00093677895708,34.2580499159447,2.31008425504933,4360.58474164383,15.284794927352,2.13503773713198,91.7098236083984,1.98781001567841,4.32,-2799053065.55055,-97100,61.8473730194491,..,0.755904689076255,75.748,6.5
Sri Lanka,LKA,2019,YR2019,45.4472947072851,99.7613525390625,25.32719,18.585,1.07452644131542,34.2067102490331,-0.220483886824823,4082.69404756548,15.9340645140859,3.52839358231808,92.2529602050781,..,4.67,-1843400223.16081,-94897,68.9127769931226,14.3,0.611875945764341,76.008,6.2
Sri Lanka,LKA,2020,YR2020,45.4574846427417,99.9740982055664,26.17664,18.713,0.99668324284867,34.1580989330747,-4.62451581705935,3852.38996755421,19.0384093288277,6.15394508391743,92.3823013305664,1.5554107427597,5.2,-1082999206.27562,-92400,71.5457380170294,..,0.530626559530355,76.393,6
Sri Lanka,LKA,2021,YR2021,45.4574846427417,100,25.74604,18.86,..,34.1070158422244,3.51222455549778,3994.2469579056,17.4791566507108,7.01478071238187,92.4290313720703,1.50754845142365,5.239,..,-92400,68.6177737130877,..,1.07544995696428,76.399,5.8
Sri Lanka,LKA,2022,YR2022,..,..,..,19.026,..,..,-7.82397732646906,3354.38340757565,..,49.7211021114328,..,1.19978594779968,6.705,..,..,..,..,0.112772639779474,..,..
Ukraine,UKR,1998,YR1998,71.8235954086476,100,22.64083,67.067,6.16793466880715,16.3334771726935,-1.90000000214164,835.236755371094,..,10.5771611482514,..,4.44884014129639,11.32,-1296000000,-122825,31.8759339142747,..,-0.893601382431078,68.3748780487805,16.7
Ukraine,UKR,1999,YR1999,71.5508759817036,100,22.67337,67.106,6.15463018883118,16.3742124795029,-0.200000000106499,635.757995605469,25.1706505573358,22.6836718061345,..,3.61807990074158,11.86,1658000000,-78867,51.292878982035,..,-0.942718002187935,67.9809756097561,16.2
Ukraine,UKR,2000,YR2000,71.4697505825494,99.1354827880859,22.40153,67.145,6.04713226846156,16.4149477863122,5.90000000024899,658.344604492188,25.9477766170058,28.2030972388552,..,4.02293014526367,11.71,1342000000,-77752,45.8967465066733,..,-1.00657902702927,67.6756097560976,15.6
Ukraine,UKR,2001,YR2001,71.4335030637784,99.2014236450195,22.07862,67.183,6.17628600315644,16.4215068611375,8.80000000367222,807.801940917969,26.701929679176,11.958808539046,99.4304122924805,4.52568006515503,11.06,1324000000,-109322,59.4734683771174,..,-1.05092091504282,67.8370731707317,15
Ukraine,UKR,2002,YR2002,71.4537232022646,99.2588272094727,21.89875,67.283,6.30550260183762,16.4283495011565,5.33964720719075,911.906860351563,27.963614644355,0.757420846392867,..,5.24006986618042,10.14,3180000000,-36318,56.2030004782926,..,-0.949639340714078,68.2756097560976,14.3
Ukraine,UKR,2003,YR2003,71.3829530155004,99.3146820068359,21.57731,67.427,6.90667500973429,16.4349086891981,9.51660986436364,1087.78796386719,28.6413191646085,5.17967781908312,..,5.4001898765564,9.06,2901000000,11140,52.1995261646997,..,-0.811376216452802,68.2107317073171,13.6
Ukraine,UKR,2004,YR2004,71.3812269133842,99.3760070800781,20.90559,67.597,6.47260433183048,16.4414678772396,11.7953525281136,1416.60375976563,31.8375920166469,9.0480678605089,..,5.12376022338867,8.59,6911000000,-11530,49.9846110854182,..,-0.758571027336172,68.1853658536585,13
Ukraine,UKR,2005,YR2005,71.2899996548034,99.885561701316,20.53842,67.79,6.27118411267417,16.4468915047119,3.07123039245209,1894.46008300781,34.794358497786,13.5695764909248,..,5.84819984436035,7.18,2534000000,-4936,41.217516352288,..,-0.732800943705215,67.9568292682927,12.5
Ukraine,UKR,2006,YR2006,71.2579397956366,99.5428619384766,18.82531,67.969,6.4971956570033,16.4540182270091,7.57142076322967,2391.32397460938,35.4353135652316,9.05252491133255,..,5.97945976257324,6.81,-1619000000,12013,51.1822010052832,..,-0.676059672626708,68.0775609756098,12
Ukraine,UKR,2007,YR2007,71.2305594393524,99.8,17.85586,68.147,6.71137021788412,16.4614295824487,8.21584445165715,3197.93432617188,33.5385418303142,12.8387796190181,..,5.90244007110596,6.35,-5251000000,11518,56.8852340521727,..,-0.596871080118823,68.2221951219512,11.6
Ukraine,UKR,2008,YR2008,71.2766691983705,99.7878723144531,16.97647,68.325,6.5111779451634,16.4682731478285,2.24349159628288,4066.53125,35.7030396066285,25.226461707384,..,6.15242004394531,6.36,-12781000000,16490,55.8048383763741,..,-0.541496740974727,68.2514634146342,11.1
Ukraine,UKR,2009,YR2009,71.2490506110613,99.9001541137695,16.56201,68.502,5.46359176494747,16.4748325623144,-15.1364679101502,2639.3779296875,39.2607719615392,15.8811924594476,..,7.05074977874756,8.84,-1736000000,18178,91.7423968952348,..,-0.443841324029999,69.19,10.6
Ukraine,UKR,2010,YR2010,71.2335151556998,99.9698333740234,16.33278,68.596,5.86266090621906,16.4813919768004,4.09200436668087,3078.41479492188,39.5439524891017,9.37293105078976,..,..,8.1,-3016000000,8366,91.5914431056914,..,-0.397263167656909,70.2653658536586,10.1
Ukraine,UKR,2011,YR2011,71.2576814195954,99.9957733154297,16.096,68.689,6.19922694758856,16.5190223020093,5.44528081048476,3704.84228515625,36.8763128364085,7.95572466274646,..,5.93770980834961,7.85,-10233000000,13301,85.174164885009,..,-0.359600092788762,70.8092682926829,9.6
Ukraine,UKR,2012,YR2012,71.2853000069046,99.8674911660777,15.89703,68.782,6.07786549185186,16.5566526272181,0.152314967200653,4004.78979492188,39.5379741977224,0.568727971803899,99.9743499755859,6.44269990921021,7.53,-14335000000,68840,74.0556955531311,..,-0.246976481186878,70.9441463414634,9.1
Ukraine,UKR,2013,YR2013,71.6805910377684,100,15.71928,68.875,5.94132317752821,16.594282952427,0.045439094492707,4187.73974609375,38.6815940819239,-0.238948626045408,..,6.41989994049072,7.17,-16518000000,34043,78.2755632633463,..,-0.227691350050529,71.159512195122,8.7
Ukraine,UKR,2014,YR2014,71.658409432236,100,14.77262,68.968,5.25110191904936,16.6327746033938,-10.0788949840953,3104.65380859375,43.5407000374941,12.0718562874252,..,5.87493991851807,9.27,-4596000000,-65667,96.7265729653077,..,-0.479262000344597,71.1865853658537,8.4
Ukraine,UKR,2015,YR2015,71.6532306789345,100,15.25737,69.061,4.23146670654202,16.6704068773844,-9.7729872128676,2124.66259765625,37.3687532184352,48.6998646434423,..,5.7425684928894,9.14,5035000000,-21937,125.02498107219,..,-0.261249679711809,71.189512195122,8.1
